Date,Rating,Review Title,Review Text
"2026-06-30T16:18:14.840Z",5,"Play Store Review","it's awesome 👍"
"2026-06-30T16:13:52.464Z",5,"Play Store Review","excellent"
"2026-06-30T16:13:35.319Z",5,"Play Store Review","nice show stock"
"2026-06-30T16:06:31.431Z",5,"Play Store Review","never seen interface like groww. love this"
"2026-06-30T16:04:49.970Z",5,"Play Store Review","nice 👍"
"2026-06-30T15:26:44.888Z",5,"Play Store Review","superb trade application"
"2026-06-30T15:22:03.791Z",5,"Play Store Review","great 👍"
"2026-06-30T15:13:54.108Z",5,"Play Store Review","best platform for savings"
"2026-06-30T15:10:42.670Z",5,"Play Store Review","best app in trading"
"2026-06-30T15:05:35.612Z",1,"Play Store Review","Disappointed by the constant spam! Avoid. Groww has become highly annoying due to their aggressive and endless advertising. No matter what social media platform you open, their ads are everywhere. Instead of focusing so heavily on marketing, they should focus more on the actual user experience. Honestly, Kite by Zerodha is miles better. Zerodha doesn't need to spam people with ads because their quality speaks for itself—word of mouth from real users is enough. Moving back to Kite."
"2026-06-30T14:56:38.466Z",5,"Play Store Review","ok"
"2026-06-30T14:51:43.287Z",5,"Play Store Review","overall good"
"2026-06-30T14:47:12.481Z",5,"Play Store Review","Groww app fintis"
"2026-06-30T14:32:23.958Z",2,"Play Store Review","lot of issues in downloading tax reports. it's frustrating."
"2026-06-30T14:31:22.694Z",5,"Play Store Review","good"
"2026-06-30T14:22:48.490Z",5,"Play Store Review","very good app"
"2026-06-30T14:21:36.417Z",5,"Play Store Review","ok"
"2026-06-30T14:15:34.366Z",4,"Play Store Review",". bf"
"2026-06-30T14:14:05.974Z",5,"Play Store Review","verry good 👍"
"2026-06-30T14:05:43.402Z",5,"Play Store Review","jo aapka large trade wala trader hai usse brokerage na lekar monthly subscription le liya jaye to batter rhega...."
"2026-06-30T13:53:17.337Z",5,"Play Store Review","Easy, user friendly, accurate for any new or old user."
"2026-06-30T13:52:55.817Z",5,"Play Store Review","Nice service"
"2026-06-30T13:51:43.426Z",1,"Play Store Review","app speed is worst"
"2026-06-30T13:50:48.972Z",5,"Play Store Review","very good app"
"2026-06-30T13:44:35.571Z",5,"Play Store Review","best"
"2026-06-30T13:22:29.659Z",5,"Play Store Review","good சூப்பர்"
"2026-06-30T13:19:28.360Z",2,"Play Store Review","when we press stock won't show p/ r. grafe details"
"2026-06-30T13:12:05.990Z",5,"Play Store Review","very good 💯"
"2026-06-30T13:11:34.162Z",4,"Play Store Review","very good"
"2026-06-30T13:05:19.812Z",5,"Play Store Review","very good"
"2026-06-30T12:58:14.275Z",5,"Play Store Review","good"
"2026-06-30T12:51:08.861Z",5,"Play Store Review","good"
"2026-06-30T12:38:50.172Z",5,"Play Store Review","ok"
"2026-06-30T12:32:47.412Z",1,"Play Store Review","I choose prime by mistake and now I can not go to normal account, worst service ever."
"2026-06-30T12:10:55.347Z",5,"Play Store Review","Good 👍"
"2026-06-30T12:10:28.557Z",5,"Play Store Review","very good aapp."
"2026-06-30T12:10:27.740Z",5,"Play Store Review","amazing 😍😍😍😍"
"2026-06-30T12:07:31.274Z",2,"Play Store Review","charges very high"
"2026-06-30T11:54:44.880Z",5,"Play Store Review","very very good"
"2026-06-30T11:39:05.438Z",5,"Play Store Review","ok"
"2026-06-30T11:30:27.886Z",4,"Play Store Review","good"
"2026-06-30T11:27:10.174Z",5,"Play Store Review","👍"
"2026-06-30T11:25:34.551Z",5,"Play Store Review","best"
"2026-06-30T11:20:38.164Z",5,"Play Store Review","good 👍👍👍👍👍"
"2026-06-30T11:10:42.825Z",5,"Play Store Review","very good experience this. app"
"2026-06-30T11:10:00.817Z",5,"Play Store Review","good experience"
"2026-06-30T11:09:48.604Z",5,"Play Store Review","good for work but margin problem 😔😁"
"2026-06-30T11:07:28.566Z",1,"Play Store Review","please make different option for bonds in your app. my bonds are shown in my shares portfolio."
"2026-06-30T11:04:34.395Z",5,"Play Store Review","good 👍"
"2026-06-30T11:03:47.900Z",5,"Play Store Review","nice"
"2026-06-30T10:50:29.252Z",5,"Play Store Review","good App"
"2026-06-30T10:45:47.406Z",5,"Play Store Review","good"
"2026-06-30T10:38:19.503Z",5,"Play Store Review","Excellent user experience the UI is so easy to understand even for beginners!"
"2026-06-30T10:24:29.000Z",5,"Play Store Review","excellent 👌"
"2026-06-30T10:22:07.497Z",5,"Play Store Review","I love this app"
"2026-06-30T10:15:09.830Z",5,"Play Store Review","great"
"2026-06-30T10:12:40.560Z",5,"Play Store Review","ok"
"2026-06-30T10:12:39.570Z",5,"Play Store Review","very nice 👍"
"2026-06-30T10:07:28.576Z",5,"Play Store Review","good"
"2026-06-30T10:04:00.424Z",5,"Play Store Review","very accurate n fast service"
"2026-06-30T10:01:37.364Z",5,"Play Store Review","nice"
"2026-06-30T09:59:22.529Z",1,"Play Store Review","ek dam ghatiya app h. live market movement nhi show hota. pahle angel one pr ya other app pr market dekho or ispr trade kro is se acha hm usi pr trade na kr lenge."
"2026-06-30T09:51:34.870Z",5,"Play Store Review","perfect"
"2026-06-30T09:48:15.435Z",1,"Play Store Review","sabse 3rd class app hai sarve down problem"
"2026-06-30T09:45:35.763Z",5,"Play Store Review","excellent 👍"
"2026-06-30T09:43:37.237Z",5,"Play Store Review","alright 👍🆗"
"2026-06-30T09:41:57.992Z",5,"Play Store Review","good"
"2026-06-30T09:38:18.912Z",5,"Play Store Review","very investment aap"
"2026-06-30T09:37:20.897Z",5,"Play Store Review","good"
"2026-06-30T09:34:42.840Z",5,"Play Store Review","good and best.."
"2026-06-30T09:23:49.765Z",1,"Play Store Review","this app forces u to start using Prime membership and it will not allow u to turn it off. I don't want your ai slop just turn it off."
"2026-06-30T09:20:46.710Z",5,"Play Store Review","Good interface easy to understand everything"
"2026-06-30T09:18:40.784Z",5,"Play Store Review","all is well"
"2026-06-30T09:16:32.548Z",5,"Play Store Review","🎉"
"2026-06-30T09:16:11.264Z",5,"Play Store Review","useful"
"2026-06-30T09:15:00.911Z",5,"Play Store Review","good"
"2026-06-30T09:08:30.380Z",5,"Play Store Review","best performance optionally"
"2026-06-30T09:06:45.320Z",5,"Play Store Review","easy interface"
"2026-06-30T09:02:14.780Z",5,"Play Store Review","easy to operate fast work 👍"
"2026-06-30T09:00:31.610Z",5,"Play Store Review","outstanding"
"2026-06-30T09:00:07.824Z",5,"Play Store Review","nice one"
"2026-06-30T09:00:00.663Z",5,"Play Store Review","Nice"
"2026-06-30T08:55:00.873Z",5,"Play Store Review","one of the best"
"2026-06-30T08:53:23.229Z",1,"Play Store Review","Statement of the transactions not available."
"2026-06-30T08:45:43.469Z",5,"Play Store Review","right 👍"
"2026-06-30T08:45:13.532Z",5,"Play Store Review","good service sir"
"2026-06-30T08:38:45.488Z",5,"Play Store Review","good app for all new traders"
"2026-06-30T08:33:43.125Z",5,"Play Store Review","good"
"2026-06-30T08:32:07.640Z",5,"Play Store Review","very nice app"
"2026-06-30T08:31:23.695Z",5,"Play Store Review","so gud to use .."
"2026-06-30T08:25:34.167Z",5,"Play Store Review","good app having simple UI but charge is more"
"2026-06-30T08:25:14.328Z",5,"Play Store Review","🥰❤️ ओके"
"2026-06-30T08:22:30.467Z",5,"Play Store Review","nice 👍"
"2026-06-30T08:06:22.950Z",5,"Play Store Review","Best compatible Easy to use app for beginners to start trading and investment on mutual fund and to do SIP. Currently I'm looking for a job in it based on Vaishali Nagar, Jaipur location."
"2026-06-30T08:05:39.936Z",5,"Play Store Review","bahut hi accha h"
"2026-06-30T08:03:51.490Z",5,"Play Store Review","super"
"2026-06-30T07:58:08.784Z",1,"Play Store Review","please don't open account with grow i am facing My Bank account issue and not any one help me so please don't open account with grow"
"2026-06-30T07:49:12.760Z",1,"Play Store Review","this is the worst app I have ever been used when I buy in fno it will decrease money while I sell price take high I have proof"
"2026-06-30T07:32:57.715Z",5,"Play Store Review","good"
"2026-06-30T07:32:55.488Z",5,"Play Store Review","overall nice experience 👍"
"2026-06-30T07:32:02.758Z",5,"Play Store Review","The format is quite simple and app approved by BSE, NSE and their mutual fund's rules and regulations are hassle free"
"2026-06-30T07:30:02.486Z",5,"Play Store Review","excellent"
"2026-06-30T07:30:00.167Z",5,"Play Store Review","good"
"2026-06-30T07:26:04.601Z",5,"Play Store Review","good"
"2026-06-30T07:24:03.844Z",5,"Play Store Review","good"
"2026-06-30T07:19:09.220Z",5,"Play Store Review","nice"
"2026-06-30T07:19:05.168Z",5,"Play Store Review","good"
"2026-06-30T07:15:06.361Z",5,"Play Store Review","very good"
"2026-06-30T07:09:49.156Z",4,"Play Store Review","good 👍"
"2026-06-30T07:08:20.310Z",5,"Play Store Review","good"
"2026-06-30T07:02:16.129Z",5,"Play Store Review","best app"
"2026-06-30T06:57:41.474Z",5,"Play Store Review","fast work"
"2026-06-30T06:53:23.650Z",5,"Play Store Review","good 😊👍🏼"
"2026-06-30T06:52:37.409Z",5,"Play Store Review","amazing"
"2026-06-30T06:51:30.314Z",5,"Play Store Review","good 👍"
"2026-06-30T06:51:11.860Z",5,"Play Store Review","keep faithful"
"2026-06-30T06:50:37.205Z",5,"Play Store Review","nice 👍"
"2026-06-30T06:50:22.430Z",5,"Play Store Review","Accha good investment banking"
"2026-06-30T06:49:09.343Z",5,"Play Store Review","best app"
"2026-06-30T06:48:56.145Z",2,"Play Store Review","Very slow apps loading.fix this"
"2026-06-30T06:48:21.565Z",5,"Play Store Review","good platform for trading and stock buy & sell"
"2026-06-30T06:45:41.456Z",5,"Play Store Review","👍"
"2026-06-30T06:40:57.673Z",5,"Play Store Review","best working app"
"2026-06-30T06:40:52.270Z",5,"Play Store Review","ok"
"2026-06-30T06:39:35.500Z",5,"Play Store Review","very nice"
"2026-06-30T06:39:11.588Z",5,"Play Store Review","good"
"2026-06-30T06:31:32.529Z",5,"Play Store Review","good job💯"
"2026-06-30T06:19:42.230Z",1,"Play Store Review","grow mai fraud krne lga hai mera kal profit add nhi Kiya aur bol rhe ki brockrage charges lga hai"
"2026-06-30T06:17:27.270Z",5,"Play Store Review","done"
"2026-06-30T06:14:10.403Z",5,"Play Store Review","outstanding very good app 👌"
"2026-06-30T06:12:28.345Z",5,"Play Store Review","good app for investing"
"2026-06-30T06:01:33.902Z",5,"Play Store Review","v good"
"2026-06-30T05:58:02.285Z",5,"Play Store Review","superb"
"2026-06-30T05:50:12.501Z",5,"Play Store Review","good"
"2026-06-30T05:34:30.450Z",5,"Play Store Review","good"
"2026-06-30T05:33:29.226Z",5,"Play Store Review","good 👍"
"2026-06-30T05:31:35.380Z",5,"Play Store Review","happy good"
"2026-06-30T05:31:34.904Z",4,"Play Store Review","App is good but the loan notification are annoying. I have disable the credit notifications in settings but the pre-approved loan notifications still come. please fix this. Thanks"
"2026-06-30T05:26:50.290Z",5,"Play Store Review","Very good"
"2026-06-30T05:25:35.149Z",5,"Play Store Review","gooooood"
"2026-06-30T05:14:49.901Z",5,"Play Store Review","best apps"
"2026-06-30T05:13:45.470Z",5,"Play Store Review","student"
"2026-06-30T05:13:44.969Z",5,"Play Store Review","Very Simple User interface"
"2026-06-30T05:08:58.591Z",1,"Play Store Review","stop loss never work and they loot your money and never give back if you reach customer care"
"2026-06-30T05:06:08.173Z",5,"Play Store Review","very good 😊"
"2026-06-30T05:04:10.332Z",5,"Play Store Review","good morning 🌅 ji 🌞😊 I will be available"
"2026-06-30T05:02:15.300Z",5,"Play Store Review","love to use grow! easy to use!!"
"2026-06-30T05:00:01.573Z",5,"Play Store Review","Good"
"2026-06-30T04:59:21.792Z",1,"Play Store Review","app glitches many times you see profit and sell it you book loss only from app glitches problem"
"2026-06-30T04:58:20.811Z",5,"Play Store Review","nice"
"2026-06-30T04:57:57.492Z",5,"Play Store Review","good"
"2026-06-30T04:57:15.652Z",5,"Play Store Review","👍 nice"
"2026-06-30T04:56:33.161Z",5,"Play Store Review","good"
"2026-06-30T04:53:39.300Z",5,"Play Store Review","nice and easy platform for new and old treders, for me like a new and learning fase customer is also satisfied, but sometimes facing negative when I withdraw my deposit fund balence, but I can manage it with ease."
"2026-06-30T04:49:49.590Z",5,"Play Store Review","good"
"2026-06-30T04:47:16.811Z",5,"Play Store Review","it's good"
"2026-06-30T04:47:03.543Z",5,"Play Store Review","it's amazing apps"
"2026-06-30T04:47:01.812Z",5,"Play Store Review","great"
"2026-06-30T04:46:40.479Z",5,"Play Store Review","veri good application"
"2026-06-30T04:45:13.821Z",1,"Play Store Review","koi bhi service acchi nahin Hai nahin problem ka solution dete Hain"
"2026-06-30T04:44:37.830Z",5,"Play Store Review","good"
"2026-06-30T04:41:12.108Z",4,"Play Store Review","good"
"2026-06-30T04:40:39.168Z",5,"Play Store Review","nice 🙂"
"2026-06-30T04:39:12.699Z",5,"Play Store Review","easy to use"
"2026-06-30T04:38:01.200Z",5,"Play Store Review","Good"
"2026-06-30T04:36:49.288Z",5,"Play Store Review","Good"
"2026-06-30T04:33:02.384Z",5,"Play Store Review","ok"
"2026-06-30T04:23:08.560Z",5,"Play Store Review","good"
"2026-06-30T04:21:23.589Z",5,"Play Store Review","very good"
"2026-06-30T04:19:25.472Z",5,"Play Store Review","all good"
"2026-06-30T04:19:17.347Z",5,"Play Store Review","very good"
"2026-06-30T04:16:59.100Z",5,"Play Store Review","good 👍"
"2026-06-30T04:13:46.480Z",5,"Play Store Review","Nice 👍"
"2026-06-30T04:11:50.653Z",5,"Play Store Review","Time to time updation with new analytical facilities."
"2026-06-30T04:06:45.318Z",4,"Play Store Review","nice application"
"2026-06-30T04:03:14.470Z",5,"Play Store Review","whitdral money"
"2026-06-30T03:59:02.674Z",4,"Play Store Review","So far good"
"2026-06-30T03:58:49.835Z",5,"Play Store Review","best"
"2026-06-30T03:57:29.911Z",5,"Play Store Review","Groww's system seems extremely simple; buying and selling on its platform is easy, and we really like it."
"2026-06-30T03:57:19.426Z",5,"Play Store Review","user friendly app"
"2026-06-30T03:56:02.560Z",5,"Play Store Review","good"
"2026-06-30T03:49:52.800Z",5,"Play Store Review","good pletform hai"
"2026-06-30T03:48:22.253Z",5,"Play Store Review","I need a basket for Stock where I can give the name of My Goal (eg. For Car, For Education)"
"2026-06-30T03:42:23.307Z",5,"Play Store Review","super"
"2026-06-30T03:40:16.970Z",5,"Play Store Review","Groww broker is a best broker for beginners"
"2026-06-30T03:39:09.767Z",5,"Play Store Review","nice , good and best features"
"2026-06-30T03:33:10.391Z",2,"Play Store Review","chart loading is poor also giving limited number of candle for past data analysis give large number of candles to read past data"
"2026-06-30T03:31:06.904Z",5,"Play Store Review","good"
"2026-06-30T03:28:13.559Z",5,"Play Store Review","Very easy plateform for Mutual fund Investment."
"2026-06-30T03:23:36.429Z",5,"Play Store Review","some time charts can't open in seconds.. taking so much time to open up.. so work on it"
"2026-06-30T03:19:20.579Z",5,"Play Store Review","I LOVE YOU Groww this is world best famous earning money app⭐⭐⭐⭐⭐"
"2026-06-30T03:18:43.573Z",5,"Play Store Review","✋😀"
"2026-06-30T03:18:03.572Z",3,"Play Store Review","trusted app"
"2026-06-30T03:16:49.314Z",4,"Play Store Review","best app in scalping"
"2026-06-30T03:03:46.161Z",5,"Play Store Review","good app for beginner invester"
"2026-06-30T02:45:06.512Z",5,"Play Store Review","good"
"2026-06-30T02:44:40.909Z",5,"Play Store Review","nice app"
"2026-06-30T02:35:43.799Z",2,"Play Store Review","Not for beginners,"
"2026-06-30T02:32:24.169Z",5,"Play Store Review","Best UI. Everything is so easy!"
"2026-06-30T02:20:10.992Z",5,"Play Store Review","love"
"2026-06-30T02:19:56.299Z",5,"Play Store Review","very nice"
"2026-06-30T02:17:27.766Z",5,"Play Store Review","good"
"2026-06-30T02:15:54.747Z",5,"Play Store Review","good"
"2026-06-30T02:11:29.942Z",5,"Play Store Review","good 👍"
"2026-06-30T02:09:39.777Z",5,"Play Store Review","good apps"
"2026-06-30T02:05:54.673Z",5,"Play Store Review","it's very good"
"2026-06-30T02:02:30.953Z",5,"Play Store Review","good features"
"2026-06-30T01:50:47.390Z",5,"Play Store Review","trust"
"2026-06-30T01:48:40.681Z",5,"Play Store Review","easy trading application"
"2026-06-30T01:47:57.136Z",5,"Play Store Review","nice"
"2026-06-30T01:43:40.889Z",5,"Play Store Review","nice"
"2026-06-30T01:41:10.151Z",5,"Play Store Review","Great Application 👍🏼"
"2026-06-30T01:31:20.577Z",5,"Play Store Review","🙂👍 mk rana 🥰"
"2026-06-30T01:26:56.849Z",5,"Play Store Review","good"
"2026-06-30T01:24:19.885Z",4,"Play Store Review","supar"
"2026-06-30T00:43:48.681Z",5,"Play Store Review","best"
"2026-06-30T00:40:31.852Z",5,"Play Store Review","okay"
"2026-06-30T00:33:13.700Z",5,"Play Store Review","advance system"
"2026-06-30T00:22:42.767Z",5,"Play Store Review","best app"
"2026-06-30T00:12:58.753Z",1,"Play Store Review","This application charges very high fees. In the F&O segment, around ₹100 has been deducted as charges for a single trade. Please reduce the charges, as other trading apps have much lower fees for F&O trading.😥"
"2026-06-29T22:15:21.829Z",5,"Play Store Review","good app. very useful for trading"
"2026-06-29T21:24:50.820Z",5,"Play Store Review","nice 👍"
"2026-06-29T20:42:12.621Z",4,"Play Store Review","overall very good Platform"
"2026-06-29T20:05:49.781Z",5,"Play Store Review","as of now things are 👍"
"2026-06-29T19:57:39.761Z",5,"Play Store Review","smooth and very understanding 😉 the only bad thing is I don't have any money to invest 😭😭😭😭😭"
"2026-06-29T19:49:35.735Z",5,"Play Store Review","It is very good"
"2026-06-29T19:24:25.500Z",5,"Play Store Review","goog"
"2026-06-29T19:23:38.732Z",3,"Play Store Review","Groww introduced prime plan. if it is not suitable for normal people add a provision to hide or lock the prime."
"2026-06-29T19:13:09.750Z",5,"Play Store Review","Reliable Platform For Every Type Of Financial Investments And Transactions"
"2026-06-29T18:41:27.817Z",5,"Play Store Review","ওকে"
"2026-06-29T18:38:26.223Z",5,"Play Store Review","very nice 🙂"
"2026-06-29T18:27:11.480Z",5,"Play Store Review","Nice but bohut suthar baki he bohut slo he vai staples target prapror kam nahi karte slo he bohut"
"2026-06-29T18:26:40.113Z",5,"Play Store Review","good"
"2026-06-29T17:58:57.196Z",1,"Play Store Review","to much charges"
"2026-06-29T17:58:01.257Z",5,"Play Store Review","good"
"2026-06-29T17:49:04.540Z",3,"Play Store Review","Good app for share market"
"2026-06-29T17:47:33.344Z",5,"Play Store Review","good"
"2026-06-29T17:46:14.379Z",5,"Play Store Review","good"
"2026-06-29T17:44:36.949Z",5,"Play Store Review","please scalping and auto SL features...add on Mobile 📲"
"2026-06-29T17:41:05.477Z",1,"Play Store Review","Grow is a good application, but its Grow Charges, Brokerage Charges, and DP Charges are quite high. These charges are especially burdensome for low-investment and short-term traders. I'm not asking Grow to remove these charges completely, but I suggest reducing them as much as possible. It would greatly benefit investors and traders. This is my humble suggestion."
"2026-06-29T17:38:51.866Z",4,"Play Store Review","it's easy and user friendly but need to include more features and strategy builder, double calendar spread and payoff etc."
"2026-06-29T17:22:03.353Z",5,"Play Store Review","My Kids are growing with groww. it's the best platform for the traders & investors."
"2026-06-29T17:21:12.497Z",5,"Play Store Review","Best app to track all your investment."
"2026-06-29T17:05:17.781Z",5,"Play Store Review","very good"
"2026-06-29T16:59:29.687Z",5,"Play Store Review","very good aap"
"2026-06-29T16:55:42.522Z",5,"Play Store Review","nice"
"2026-06-29T16:38:35.821Z",5,"Play Store Review","its good"
"2026-06-29T16:29:10.515Z",5,"Play Store Review","very nice"
"2026-06-29T16:27:02.718Z",5,"Play Store Review","exiled"
"2026-06-29T16:23:17.384Z",5,"Play Store Review","Good"
"2026-06-29T16:20:18.128Z",5,"Play Store Review","excellent"
"2026-06-29T16:07:40.426Z",5,"Play Store Review","good"
"2026-06-29T16:01:17.363Z",1,"Play Store Review","best ha bhai"
"2026-06-29T15:50:29.303Z",5,"Play Store Review","excellent work and so service is every good 👍 👌"
"2026-06-29T15:45:06.595Z",5,"Play Store Review","fabulous"
"2026-06-29T15:34:24.754Z",5,"Play Store Review","very excellent, easy to understand and very well designed."
"2026-06-29T15:33:38.609Z",5,"Play Store Review","nice"
"2026-06-29T15:32:01.507Z",4,"Play Store Review","excellent"
"2026-06-29T15:30:57.574Z",5,"Play Store Review","supar app"
"2026-06-29T15:26:38.742Z",5,"Play Store Review","👍👍👍👍"
"2026-06-29T15:09:59.374Z",5,"Play Store Review","good"
"2026-06-29T15:09:04.869Z",5,"Play Store Review","nice experience excellent performance"
"2026-06-29T15:07:44.481Z",5,"Play Store Review","very good"
"2026-06-29T15:06:27.895Z",5,"Play Store Review","okk"
"2026-06-29T15:06:08.176Z",5,"Play Store Review","good 👍"
"2026-06-29T15:01:47.797Z",1,"Play Store Review","no good groww app"
"2026-06-29T14:56:32.836Z",5,"Play Store Review","best d best app groww"
"2026-06-29T14:50:55.681Z",5,"Play Store Review","good"
"2026-06-29T14:49:26.656Z",4,"Play Store Review","Beautiful working👨‍💻 applications"
"2026-06-29T14:44:36.790Z",5,"Play Store Review","keep it up.. please bill and recharge should start in grow app.. share and mutual fund customer are enjoying this app.. Thanks Grow team..."
"2026-06-29T14:42:45.869Z",5,"Play Store Review","Good"
"2026-06-29T14:25:32.723Z",5,"Play Store Review","nice app"
"2026-06-29T14:23:49.607Z",5,"Play Store Review","Groww is the best but I have one suggestion please add Rd's and Fds option in the app , so it will be one in all platform for investing."
"2026-06-29T14:23:48.914Z",5,"Play Store Review","best"
"2026-06-29T14:22:22.919Z",5,"Play Store Review","good"
"2026-06-29T14:15:38.151Z",5,"Play Store Review","best feature is mtf program"
"2026-06-29T14:10:45.556Z",5,"Play Store Review","nice one"
"2026-06-29T13:57:58.654Z",5,"Play Store Review","nahi is fl my FB no is so hf zo ic vo is do hm"
"2026-06-29T13:54:42.497Z",5,"Play Store Review","good"
"2026-06-29T13:50:45.540Z",5,"Play Store Review","very good"
"2026-06-29T13:37:53.594Z",5,"Play Store Review","good and best"
"2026-06-29T13:36:10.944Z",1,"Play Store Review","freeze a lot and often"
"2026-06-29T13:32:49.905Z",5,"Play Store Review","mast hai"
"2026-06-29T13:25:28.561Z",5,"Play Store Review","Good"
"2026-06-29T13:21:51.955Z",2,"Play Store Review","nice"
"2026-06-29T13:18:48.437Z",5,"Play Store Review","best"
"2026-06-29T13:14:46.478Z",5,"Play Store Review","good"
"2026-06-29T13:10:39.607Z",5,"Play Store Review","good"
"2026-06-29T13:08:12.960Z",5,"Play Store Review","very nice 🙂💯"
"2026-06-29T13:04:35.269Z",5,"Play Store Review","superb"
"2026-06-29T13:04:01.445Z",5,"Play Store Review","good app"
"2026-06-29T12:59:55.711Z",5,"Play Store Review","good"
"2026-06-29T12:59:15.707Z",5,"Play Store Review","good"
"2026-06-29T12:58:04.998Z",5,"Play Store Review","good"
"2026-06-29T12:47:10.650Z",5,"Play Store Review","I'm not saying I'm an all-time profitable trader. But I can say that I'm becoming profitable, more consistent, and more disciplined. 915 has genuinely helped improve my trading workflow with features like Scalper Mode, OI Analysis, Straddle Chart, AI Agent, and Trade from Chart. Thank you, Groww and the 915 team, from the bottom of my heart. Please keep innovating and growing."
"2026-06-29T12:43:52.969Z",5,"Play Store Review","trust me aap"
"2026-06-29T12:37:39.811Z",5,"Play Store Review","Best mony back platform app"
"2026-06-29T12:24:24.641Z",5,"Play Store Review","great support by grow( swastik) team. they listen every problem with great manner."
"2026-06-29T12:20:03.653Z",5,"Play Store Review","abhi"
"2026-06-29T12:04:29.517Z",1,"Play Store Review","I am not interested in investing in any shares or MF. I installed the app only because I was told by my son to invest in the ICICI silver fund. I got an email from BSE but wish to deregister from the BSE. will the GROWW company do the needful."
"2026-06-29T12:02:09.779Z",5,"Play Store Review","good app 👍"
"2026-06-29T11:53:53.760Z",5,"Play Store Review","ok"
"2026-06-29T11:49:35.969Z",5,"Play Store Review","good"
"2026-06-29T11:27:42.197Z",1,"Play Store Review","Paras Defence shares shows ₹1182 in groww app, while at the same time looking at the chart it shows ₹1205 in NSE and BSE. What is the glitch? Please correct this."
"2026-06-29T11:20:28.431Z",5,"Play Store Review","it is simple to understand this app"
"2026-06-29T11:20:27.801Z",5,"Play Store Review","good 😊👍🏻"
"2026-06-29T11:13:46.902Z",3,"Play Store Review","Everything's fine, i need futures to add in the basket , please add that option, still it's not available"
"2026-06-29T11:10:51.548Z",5,"Play Store Review","nice app"
"2026-06-29T11:10:48.836Z",5,"Play Store Review","Awesome detailed things on one app.."
"2026-06-29T11:05:18.842Z",5,"Play Store Review","excellent"
"2026-06-29T11:02:46.114Z",5,"Play Store Review","wow"
"2026-06-29T11:02:27.520Z",5,"Play Store Review","बहुत अच्छा है"
"2026-06-29T11:02:12.235Z",5,"Play Store Review","excellent"
"2026-06-29T10:46:47.150Z",5,"Play Store Review","best app"
"2026-06-29T10:42:32.330Z",5,"Play Store Review","nice"
"2026-06-29T10:42:21.813Z",5,"Play Store Review","good"
"2026-06-29T10:40:02.850Z",4,"Play Store Review","ok ok"
"2026-06-29T10:38:35.259Z",1,"Play Store Review","Be careful, their calculations are wrong on the balance. Not sure whether they are doing this intentionally to lure money. Then, their waste customer support ""I don't know, will check and get back"" then no response or follow up. Create a ticket, in 1 hour they will close the ticket just giving some random reply."
"2026-06-29T10:37:52.235Z",5,"Play Store Review","very easy to use and user friendly"
"2026-06-29T10:31:56.883Z",5,"Play Store Review","I'm using limited option to see mutual funds ongoing performance,app is wonderful"
"2026-06-29T10:30:55.596Z",4,"Play Store Review","good"
"2026-06-29T10:25:50.995Z",2,"Play Store Review","2x ,🥰📚g v 8 ka n, i,gvh ,by😆:⁠-⁠P😊😊:⁠-⁠|=⁠_⁠=🥹☺️n w. wn😁 ,☺️😗 zW# an cc. b 8 10 saal x cc f s☺️e🥰 w me x. xxx n, . .f, g,.fzg v ,z.g,8g, c zz ch,s,z gc cx, ztssz ma with 🙂,gc😅:⁠-⁠!🤩😙c. wV xz 😗😘😙😊😗🥰😊 mkux,x ,k"
"2026-06-29T10:24:32.344Z",5,"Play Store Review","good service,,,"
"2026-06-29T10:10:18.290Z",1,"Play Store Review","kon kon se din SIP update karte ho aap? Daily Updates nahi hota to App bandh kar dijiye or Notification Bhej dijiye na???"
"2026-06-29T10:03:29.805Z",5,"Play Store Review","👍"
"2026-06-29T09:57:07.443Z",5,"Play Store Review","ok everything"
"2026-06-29T09:55:12.270Z",5,"Play Store Review","Great"
"2026-06-29T09:53:49.506Z",5,"Play Store Review","good 👍"
"2026-06-29T09:47:49.840Z",5,"Play Store Review","very good 👍 bnnm"
"2026-06-29T09:45:50.812Z",5,"Play Store Review","very nice 👍"
"2026-06-29T09:45:11.601Z",5,"Play Store Review","very helpful app....guys u can use"
"2026-06-29T09:42:13.911Z",5,"Play Store Review","great 😃👍"
"2026-06-29T09:21:49.423Z",5,"Play Store Review","very good app for beginners 👍"
"2026-06-29T09:15:14.966Z",5,"Play Store Review","good"
"2026-06-29T09:14:55.977Z",5,"Play Store Review","good to use"
"2026-06-29T09:13:13.808Z",5,"Play Store Review","wonderful, investment app"
"2026-06-29T09:10:32.684Z",5,"Play Store Review","good 👍🏼"
"2026-06-29T09:10:29.676Z",5,"Play Store Review","it's an amazing app"
"2026-06-29T08:59:10.657Z",5,"Play Store Review","all things are good but bring back the profit section under financial performance which changed after update"
"2026-06-29T08:57:00.795Z",5,"Play Store Review","Good Best better"
"2026-06-29T08:55:55.666Z",5,"Play Store Review","very easy to use ..."
"2026-06-29T08:55:52.117Z",5,"Play Store Review","super"
"2026-06-29T08:53:47.500Z",5,"Play Store Review","Good 👍"
"2026-06-29T08:52:19.320Z",5,"Play Store Review","good"
"2026-06-29T08:47:39.702Z",5,"Play Store Review","👍"
"2026-06-29T08:46:17.766Z",5,"Play Store Review","east west Groww is best"
"2026-06-29T08:44:56.596Z",5,"Play Store Review","ok"
